#Total No. of Collocate Types: 881
#Total No. of Collocate Tokens: 37778
716	18	11	7	6.75313	lainen
717	18	12	6	6.75251	puhe
718	45	20	25	6.75214	ennen
719	20	12	8	6.75114	vara
720	63	30	33	6.74465	eräs
721	21	12	9	6.74183	lakko
722	26	15	11	6.73851	jokin
723	44	26	18	6.73818	myös
724	32	19	13	6.73652	jäädä
725	34	15	19	6.73277	työmies
726	18	11	7	6.73158	mi
727	10	2	8	6.73121	fa
728	34	21	13	6.72857	kerta
729	28	15	13	6.71894	te
730	15	7	8	6.71156	vasta
731	30	17	13	6.70326	pietari
732	33	19	14	6.70238	tapahtua
733	25	12	13	6.70161	panna
734	11	7	4	6.69391	sä
735	18	6	12	6.69240	nimi
736	10	6	4	6.69216	sisältää
737	25	13	12	6.69131	kautta
738	12	6	6	6.68735	yleisö
739	12	9	3	6.68380	luu
740	12	8	4	6.68292	ulkomaa
741	13	6	7	6.68019	muta
742	55	34	21	6.67899	talo
743	13	8	5	6.67774	edellinen
744	10	6	4	6.67620	molemmat
745	35	21	14	6.66580	osasto
746	15	7	8	6.66250	tu
747	11	6	5	6.65736	meri
748	12	4	8	6.65049	en
749	12	6	6	6.64703	kutsua
750	46	29	17	6.64362	sama
751	21	8	13	6.63805	itä
752	11	8	3	6.62172	sinä
753	15	8	7	6.61101	toi
754	49	25	24	6.60573	alkaa
755	75	40	35	6.60562	tai
756	11	2	9	6.60513	isäntä
757	11	3	8	6.59418	usein
758	12	6	6	6.59358	muosi
759	12	6	6	6.57537	tavara
760	15	7	8	6.56979	erä
761	15	6	9	6.56520	loppu
762	15	11	4	6.56325	näin
763	28	19	9	6.56122	herra
764	11	4	7	6.55384	laiva
765	51	28	23	6.55071	muu
766	12	4	8	6.54606	pitäjä
767	26	12	14	6.54469	raha
768	16	10	6	6.54284	pitkä
769	11	7	4	6.53627	tus
770	15	7	8	6.53098	suomalainen
771	45	29	16	6.52314	lehti
772	17	9	8	6.50890	to
773	12	2	10	6.50788	ed
774	83	50	33	6.49543	mk
775	80	40	40	6.48723	toinen
776	21	12	9	6.48408	huomata
777	14	12	2	6.48144	tulos
778	11	1	10	6.47892	johtaja
779	12	5	7	6.47759	puheenjohtaja
780	249	114	135	6.47739	saada
781	19	11	8	6.45826	ostaa
782	33	19	14	6.45506	oikeus
783	41	25	16	6.44667	puoli
784	10	5	5	6.44581	valiokunta
785	41	25	16	6.44074	nainen
786	21	14	7	6.42572	suorittaa
787	10	7	3	6.42077	sana
788	15	9	6	6.41457	ty
789	24	11	13	6.40380	päästä
790	21	12	9	6.40093	lahti
791	13	4	9	6.38913	turku
792	11	5	6	6.38471	juna
793	10	7	3	6.38227	ensimäinen
794	24	13	11	6.37309	henkilö
